author,content
"
无书斋主
","



一二年那会，一个客户送了我全套二百九十四卷的政治通鉴！我认真的看了，是原版印刷，不是网上买的那种泊来货！！送我的人明里暗里告诉我，他花了好几万，是收藏版！！舅子的儿子中考还不错，上了四大名校的尖子班！过年的时间承诺他，如果他中考不错，我可以送他一件他满意的礼物，任选！！（和学习有关的）！他名校的录取通知下来的时间，来我家弱弱的问我:姑爸爸，我能不能到你书房选套书！！我当时要急着出差，就满口回应:可以可以！内心还有点小欣喜，这小子不贪，我还以为会要求买电脑或者他期待已久的XX手
…


查看全文

"
"
王飞王飞王飞
","



清早去拨牙，找医生打麻药，我以为打屁股呢，尴尬的把裤子脱了，医生大哥看了我一眼说，你不觉的屁股离牙有点远吗？



"
"
挖鼻孔的老虎
","



我出差了，老婆自己回了娘家玩。丈母娘说手机有点问题，老婆顾着打麻将，把她的手机递给丈母娘，让丈母娘给我发视频邀请来问。就这样，丈母娘看到了在酒店洗手间光着坐在马桶上的我。



"
"
自己的蛋自己疼
","



有一次老妈叫我去亲戚家办点事，于是我骑着老爸的二八杠就出发了。半路上有一个干了的池塘里面，一条大鳄鱼从泥里面露出脑袋。不是我兴奋的撸起袖子，挽起裤腿准备下次抓。这时候一个念头从脑袋里蹦出来，我抓了鱼，拿着它去亲戚家，到时候这鱼怎么好意思拿回来。于是一狠心，一跺脚，十分不舍，一步三回头的走了



"
"
空城旧梦她与伞
","



老婆因为一点小事凶了我几句，等老婆走后，读幼儿园的女儿走出来说：爸爸别生气，我想个办法帮你。过了好一会儿，她走出来，小手上捧着一堆纸，上面密密麻麻写着‘时间’两个字。我有点纳闷，女儿说：我们老师说，时间就是金钱，爸爸你把这些拿去卖掉，换个温柔一点的老婆。



"
"
忧郁的创可贴
","



生理期，躺在卧室不想动。我爸泡了一杯热茶送过来，我摇摇头道：我不喝。一会儿，我妈泡了一杯红糖水送过来，我撒娇道：妈，还是你懂我。我爸拍了拍脑袋，恍然大悟状：我明白了，原来你喜欢娘泡的东西。。。



"
"
忧郁的创可贴
","



表妹失恋了，谈了三年的男朋友劈腿，把她甩了，她每天在家哭哭啼啼的。我想着这样不行，于是对她说：别成天呆着家里愁眉苦脸的，对身体不好，我手上有两张电影票，咱俩去看电影，听他们说，这部喜剧电影很搞笑的，能把人笑死。表妹眼睛一亮：姐，两张票都给我吧，我送给前男友和他的现女友 。。。



"
"
怂包妇女主任
","



和死党们探讨找啥对象最靠谱。小猴子被甩过，率先发言:漂亮的女人的话不能信！大家点头表示赞同。这时候角落里悠悠飘出了一句:那丑的更不能信，自己都骗，老觉得自己美极了。大家心里一惊，然后达成一个决定性决议:单身比较靠谱！



"
"
歌歌哒f
","



坐着公园的凉亭里我把头靠在柱子上发呆，这时一个散步的大爷走了进来坐在我对面手里转着两台球时不时看一眼我，我没有理他，依然目不转睛的看着前方，这时大爷突然说道：小伙子是不是有什么心事啊？我把头立了起来看着大爷没有说话，大爷又道：你这个年纪一个人坐在这没有拿着手机玩，肯定就是有什么糟心的事了……我笑道：是啊，想想马上就三十了，再看看这几年的瞎折腾，突然对以后的日子有些迷茫啊……大爷没有说话而是正正的盯着我看了好久，看的我都有些害羞了然后说了一句：人这一生也就七岁到七十五岁这段日子难熬点，过了
…


查看全文

"
"
寒山宽洪
","



刚在下山的急弯处，一辆农用车满载着鸡蛋翻到了路壕里，蛋清蛋黄从车厢里拉着丝往下流……愁眉苦脸的司机蹲在路边等待救援。我凑过去关心的问他：“师傅贵姓？”他头也不抬说：“免贵姓梅，倒霉的霉！”看他心情不好，手机都掏出来了，没好意思拍视频！



"
"
老巫婆～～
","



陪闺蜜逛街，在一服装店选好衣服后，闺蜜拉着我到付款处说：“我是男的”！我懵了3秒问闺蜜：“你啥时候变性了？”闺蜜指了指旁边，我顺眼看去：""“男士打五折，女士打八折”！没节操…………



"
"
骑着二哈啃黄瓜
","



闺蜜去澳门散心，兴奋的和电话我:我看到几个老表了，挺精致的，给你带一个回来可好。我倒不在意她有没有给我带手信，她有这份心就可以了，加上她本心情不好才去散心，我尽量配合她:好呀好呀，我正缺呢，好期待呀。三天后，闺蜜和一个帅气小伙回来了，给我介绍说:这是我贵州的老表小余，你们认识下。。。



"
"
猪头小小败
","



男人果然是差不多的。我问我老公有钱了会不会花心。他说等我有了一个亿，我就找两个二奶。我说好吧，那我放心了。



"
"
挖鼻孔的老虎
","



和舅舅、舅妈下馆子，坐在靠落地窗的位置，偶然看到表妹和一个男生在外面逛街，表妹还把手里的冰激凌喂给男生吃。舅妈两眼发光，边喝茶边看，脸上写满了甜蜜，仿佛她已经是男生的丈母娘。反观舅舅，握着砂煲那么大的拳头。



"
"
逍遥花落人不知
","



昨天晚上差不多一天没怎么登陆 糗 百，不是因为我不想玩了，而是因为我在卫生院照顾我表弟。这货也不知道在城里听谁说的，蝎子现在四五百块一斤，这不一放暑假就回来抓蝎子了，跟着我们邻居去了。看着别人用手抓他也要尝试一下，人家抓之前先对着蝎子吹口气这样蝎子就特别老实，他不知道直接上手被蛰了。在山上疼的往家跑的时候，也不知道怎么的踢到了蜂窝，疼的不知道是该捂手还是捂脑袋了



"
"
流浪悳草莓
","



老公，我肚子好疼，你别喝酒了帮我带点药回来吧。老公：我的女人就是用来疼的。



"
"
宿舍的床
","



本人鲁花油小业务一名，今儿跑市场，跑到一家小超市，说明来意后，老板问:都啥价位？我慷慨激昂，唾沫四溅的把各个油的价格介绍了一遍……老板听完，淡淡的“哦”了一声，掏出电话:“喂金龙鱼吗？我这里是某某超市，送两件货过来……”挂了电话，老板神补刀:“要不是你来，我都忘记我店里油没有了”



"
"
夏有凉风秋望月
","



身体不适挂点滴，中途收到公司紧急通知需要赶回去处理事务…于是喊医生给我滴水的速度调快一点，然而一着急喊成了:小哥哥，给我滴水的油门加大一点，踩到底……我话刚说完，旁边老大爷接腔:闺女 你这是要起飞啊……



"
"
空城旧梦她与伞
","



读小学一年级的女儿，期末考试，语文数学 都是一百分。媳妇接过成绩单，眉开眼笑道：还是我闺女聪明，这点不像你老爸，听说他读一年级的时候，两门功课都考了一个零蛋。女儿挠了挠头，说道：妈妈，你想说什么？难道是想说，我不是我爸爸的孩子？



"
"
老巫婆～～
","



产检完问医生：“为什么我6个月肚子会特别大？是因为小孩子大吗？”医生：小孩不大！我：那是不是羊水多？医生：羊水正常！我：那为什么呀？医生：………肚皮厚！胖的！我………



"
"
骑着二哈啃黄瓜
","



闺蜜喝大了，我只好开车去接她，把她像猪一样绑在副驾驶室上，，，途径减速地带，导航提醒:前方限速40，有限速拍照。。。闺蜜突然支棱起来，异常兴奋，整理凌乱的头发往后薅，露出一遍香肩，一脸妩媚:哪拍照哪拍照，给我拍美点。。。



"
"
鱼小小好漂亮
","



今天我看到一个美女，要脸蛋有脸蛋，要身材有身材，甭提多迷人了。。。。激动之下，我急忙打开手机，要加她为好友………只是对着镜子操作好几遍了，一直扫不上她的二维码，真是气死我了！



"
"
纵马天涯4
","



总结下有些狗不能当警犬的原因欢迎补充遇到坏人时～比特：上啊～二哈：上哪～泰迪：上谁～博美：上啊～上啊～上啊～金毛：这看着也不像坏人啊～边牧：你咋不上？藏獒：都得死



"
"
依丽若水
","



看奥.运.会开幕式，里面的无人机和运动符号变变变还是挺让人惊喜的。到最后，万众期待的点火仪式结束了，我竟然有点小激动。转头看他说“你看，你看，多好，富士山被熊熊烈火点燃……”他一撇嘴“嘛嘛嘛呀，介不就是坟头点灯嘛….”[捂脸][捂脸]



"
"
黎平小娴
","



最近脸上长左边两颗痘，右边两颗痘，额头还两颗。和老妈视频，问我感情生活，我说：单着呢！我妈： 你看你脸上痘痘都是两颗两颗的，就你还单着，脸都不好意思了[捂嘴][捂嘴][捂嘴][捂嘴][捂嘴]



"
